0.0,0.07705083,0.28732836,0.09630059,0.114528455,0.10920888,0.077050835,0.077050835,0.1068003,0.07705083
0.0908993,0.0,0.16103213,0.076183744,0.06962823,0.09679468,0.045626782,0.045626782,0.07385664,0.04562678
0.3198471,0.14496133,0.0,0.15141004,0.15263431,0.19454645,0.14496133,0.14496133,0.16891472,0.14496133
0.10932305,0.07494063,0.17166948,0.0,0.10241081,0.13388988,0.07494064,0.07494064,0.13303213,0.07494063
0.13725981,0.06567797,0.16628307,0.09852814,0.0,0.15851784,0.06567798,0.06567798,0.08684275,0.06567797
0.12771629,0.09738363,0.22072871,0.1317852,0.1692425,0.0,0.09738364,0.09738364,0.14815857,0.09738363
0.09089931,0.045626782,0.16103214,0.07618375,0.06962824,0.09679469,0.0,0.045626786,0.073856644,0.045626782
0.09089931,0.045626782,0.16103214,0.07618375,0.06962824,0.09679469,0.045626786,0.0,0.073856644,0.045626782
0.10991336,0.06445474,0.16405837,0.12049734,0.081223644,0.1324129,0.06445474,0.06445474,0.0,0.06445474
0.0908993,0.04562678,0.16103213,0.076183744,0.06962823,0.09679468,0.045626782,0.045626782,0.07385664,0.0
