0.0,0.04506178,0.04506178,0.57872593,0.04506178,0.04506178,0.04506178,0.04506178,0.04506178,0.04506178
0.04506178,0.0,0.04506178,0.57872593,0.04506178,0.04506178,0.04506178,0.04506178,0.04506178,0.04506178
0.04506178,0.04506178,0.0,0.57872593,0.04506178,0.04506178,0.04506178,0.04506178,0.04506178,0.04506178
0.1227804,0.1227804,0.1227804,0.0,0.1227804,0.1227804,0.1227804,0.1227804,0.1227804,0.1227804
0.04506178,0.04506178,0.04506178,0.57872593,0.0,0.04506178,0.04506178,0.04506178,0.04506178,0.04506178
0.04506178,0.04506178,0.04506178,0.57872593,0.04506178,0.0,0.04506178,0.04506178,0.04506178,0.04506178
0.04506178,0.04506178,0.04506178,0.57872593,0.04506178,0.04506178,0.0,0.04506178,0.04506178,0.04506178
0.04506178,0.04506178,0.04506178,0.57872593,0.04506178,0.04506178,0.04506178,0.0,0.04506178,0.04506178
0.04506178,0.04506178,0.04506178,0.57872593,0.04506178,0.04506178,0.04506178,0.04506178,0.0,0.04506178
0.04506178,0.04506178,0.04506178,0.57872593,0.04506178,0.04506178,0.04506178,0.04506178,0.04506178,0.0
