0.0,0.040348202,0.040348202,0.040348202,0.040348202,0.040348202,0.040348202,0.040348202,0.040348202,0.040348202,0.040348202,0.040348202,0.4161787
0.040348202,0.0,0.040348202,0.040348202,0.040348202,0.040348202,0.040348202,0.040348202,0.040348202,0.040348202,0.040348202,0.040348202,0.4161787
0.040348202,0.040348202,0.0,0.040348202,0.040348202,0.040348202,0.040348202,0.040348202,0.040348202,0.040348202,0.040348202,0.040348202,0.4161787
0.040348202,0.040348202,0.040348202,0.0,0.040348202,0.040348202,0.040348202,0.040348202,0.040348202,0.040348202,0.040348202,0.040348202,0.4161787
0.040348202,0.040348202,0.040348202,0.040348202,0.0,0.040348202,0.040348202,0.040348202,0.040348202,0.040348202,0.040348202,0.040348202,0.4161787
0.040348202,0.040348202,0.040348202,0.040348202,0.040348202,0.0,0.040348202,0.040348202,0.040348202,0.040348202,0.040348202,0.040348202,0.4161787
0.040348202,0.040348202,0.040348202,0.040348202,0.040348202,0.040348202,0.0,0.040348202,0.040348202,0.040348202,0.040348202,0.040348202,0.4161787
0.040348202,0.040348202,0.040348202,0.040348202,0.040348202,0.040348202,0.040348202,0.0,0.040348202,0.040348202,0.040348202,0.040348202,0.4161787
0.040348202,0.040348202,0.040348202,0.040348202,0.040348202,0.040348202,0.040348202,0.040348202,0.0,0.040348202,0.040348202,0.040348202,0.4161787
0.040348202,0.040348202,0.040348202,0.040348202,0.040348202,0.040348202,0.040348202,0.040348202,0.040348202,0.0,0.040348202,0.040348202,0.4161787
0.040348202,0.040348202,0.040348202,0.040348202,0.040348202,0.040348202,0.040348202,0.040348202,0.040348202,0.040348202,0.0,0.040348202,0.4161787
0.040348202,0.040348202,0.040348202,0.040348202,0.040348202,0.040348202,0.040348202,0.040348202,0.040348202,0.040348202,0.040348202,0.0,0.4161787
0.11136437,0.11136437,0.11136437,0.11136437,0.11136437,0.11136437,0.11136437,0.11136437,0.11136437,0.11136437,0.11136437,0.11136437,0.0
